title,reviews
필리핀세부,마리바고불루워터 리조트 저녁뷔페
멋진바다 세부로의 여행,저렴한 가격에 좋은 여행을 하게 해 주신 노랑풍선여행사에 감사의 마음을 전합니다.
필리핀세부,"마리바고룰루워터 리조트 레스토랑에 뷔페 저녁식사 식탁의 음식이차려진 모습이다.



위 사진과 같이 저녁뷔페 식탁이다."
필리핀세부.,미리바고 불루워터 직원들이 아침일직부터 섬을 왕래하며 영업준비를 하고있다.
필리핀 세부,"마리바고부루워터 리조트 비치에서 관광객들이 수영을 즐기고 있다.



건너편에 보이는 섬은 마리바고리조트의 딸린 섬이다."
필리핀 세부,마리바고 리조트비치 아침풍경.
필리핀 세부,"마리바고 불루워터 리조트 안내데스크 내부.



원형으로 되어있고 사방이 트여있고 원두막같은 분위기다."
필리핀 세부,"갈대 잎으로 지붕을만든 우리나라 초가지붕 형태의 마리바고 불루워터 리조트



안내 데스크"
테리와 함께한 세부여행~★,"5월 15일 3박4일의 짧은 일정으로 다녀온 세부~

별 기대 없이 간 여행이었는데,

너무너무너무 즐겁고 편하게 쉬다온 여행이 되었습니다~



새벽에 도착한 관계로 주어진 시간은 이틀 뿐이었지만,

알찼고,

푹 잘 놀았다는 기분으로 돌아왔습니다

친절하고 인상좋으신 우리 가이드 테리씨 말대로,

이번 일주일은 세부의 세가지가 아른아른 거리는 후유증에 한참 시달렸답니다ㅋ



세부를 선택하게 된 데는 저렴한 가격-_- 때문이었는데,

역시나,

리조트나 식사면에서는 조금 부족한 면이 없지않아 있었습니다만..

가격대비로서는 매우 만족하였습니다

리조트도 수영장과 해변 다 갖추고 있고 깔끔했으며,

식사도 필리핀 해산물도 맛보고 전통공연까지 볼 수 있었으니까요~



이제서야 여독이 조금 풀리는 듯 하여,

너무 즐거운 기억을 남겨준 친절하고 잘생긴 우리 가이드 테리씨에게 감사함을 전하기 위해 몇자 남겨봅니다~

자주 늦고 별나게 돌아다니던 우리에게

잊지못할 좋은 추억을 남겨주고 또 편안한 여행이 될 수 있게 도와주셔서 고마웠습니다~

세부의 파란 하늘,

체험 다이빙을 통한 세부의 아름다운 바닷속,

그리고 또 하나ㅋ

정말 잊지 못할것 같습니다~

건강하세요~



노랑풍선으로 이번이 세번째 여행이었는데,

역시나 또 만족스러운 여행이 되었습니다~

다음 노랑풍선과 함께하는 여행은 어디로 또 어떤 여행이 될까 기대되네요~"
"달콤했던 세부에서의 4박5일,","우리가 4박5일동안 묶었던 아구스호텔,



저렴한 상품이니까,

큰 기대안하고 갔던 아구스호텔이에요. ^^

근데, 생각보다 너무 좋았답니다.



깔끔한 객실에 넓은 수영장,

그리고 친절한 직원들,,,,,



대만족이었어요 ^^





둘째날,

일정을 마치고 저녁식사로 레드코코식을 먹으러 갔어요 ^^



여행지에서 입맛이 안맞을까봐

걱정을 했는데.......



레드코코식,

보는것보다 훨씬 맛있고, 입맛에도 꽤 잘맞았답니다.



그리고,

식사하는동안 공연을 계속해주시는데,



필리핀 민속춤들을 추기도하고,

마지막에는 한국에서 인기를 끌었던 소녀시대의 GEE, 원더걸스의 노바디까지....

너무 즐거웠어요 ^^



한국에서 갈때,

지프니랑 트라이시클 타보고 싶은데,

위험할까봐 약간걱정도 하고갔는데,



가이드님이

트라이시클을 타게 해주셨는데요.ㅎㅎㅎ



재밌더군요.

필리핀에서 교통수단인데,

생각보다 잘 달리고,

시원하고 재밌게 탔어요 ! ^^



우리가 머물렀던 아구스호텔은 엄청 큰 수영장을 가지고 있었는데요 ^^

너무 재밌게 놀았어요.



넓은 수영장에서

여유롭게 우리일행만 수영하니까.

또 색다른 느낌이더라구요...^^



수영하고나니까,

타월도 주시고,



나와서는 시원한 탄산음료 먹었는데,

기분이 너무 좋았어요 ^^





처음으로 해본 스노쿨링이었는데요.

바닷속이 너무 이뻐서 계속 감탄했답니다.



진짜이쁜 열대어들이 눈앞에서 다니는데,

정말 꿈꾸는것 같았어요 ^^







지프니를 타고 호핑투어를 나가는데,



갑자기

스파이더맨처럼 달려든 필리핀꼬마들,



너무 귀여웠어요 ^^



어린나이에 모자 파는 것 보니까,

안쓰럽기도하구....



그래서 저희도 하나 구입했답니다 ㅎㅎㅎ



호핑투어 완전히 반했어요 !

너무 재밌었구요 ㅎㅎㅎ



세부여행에서 젤 재밌었던것 같아요 !



지금도 너무너무 다시 하고 싶답니다 ㅎㅎㅎ



배에서 찍은 옆에 섬（?）이에요 ㅎㅎ









별생각없이

어메이징쇼옵션을 선택해서 보러갔는데요.

완전 놀랬어요 !!



남자라니 !!!



춤들 너무 잘추시고,

너무 신나더라구요 ㅎㅎㅎ



맥주 음료수도 무한대로 먹을수 있구요 ㅎㅎㅎ



즐거운 시간이었어요 ㅎㅎ







탑스힐에 갔는데요.



야경 멋지더라구요 ㅎㅎㅎ



야경을 보면서 먹는 망고쉐이크,

잊을수가 없어요 ! ^^





필리핀에서 유명한 닭싸움,

（싸봉）을 식사한뒤에 봤는데요 ㅎㅎ



생각보다 재밌더라구요



진짜 닭싸움을 보는건 처음이었는데,



진짜 중요한날 열린다는 그 큰판을 못본게 넘 아쉬워요 ㅠㅎㅎ



마지막날,

세부시내에 투어를 나갔는데요

산토리뇨성당,

너무 좋았어요 ^^



날씨도 너무 좋았구요.

세부시내도 넘 좋았어요 ㅎㅎ







저희 숙소 근처에 있던 따닥시장을 갔는데요.

세부에서 먹었던 망고맛은

정말 최고였어요 !



한국에서는 망고 잘 안먹었는데,

필리핀에서 먹으니까...

진짜 망고 맛있는거 알겠더라구요 ^^



시티투어하면서

봤던 차인데요 ㅎㅎ

너무 귀엽고 앙증맞길래 찍어놨거든요 ^^



세부에서 지프니, 트라이시클 타보고싶었는데 ^^



다 타봐서 넘 좋았어요 ! ^^





호핑투어할때 탔던 배에요 ^^



스노쿨링 + 바다낚시 + 씨푸드,





넘 좋아요 !!!





정말 지금까지도 감탄사 연발 하고 있어요 ㅎㅎㅎ

















세부에서의 4박5일

정말 너무 행복했던 시간이었답니다 ^^



즐거운 여행만들어주신 노랑풍선여행사에도 감사드리구요 ^^

다음에 또 노랑풍선으로 오려구요 ^^



가이드님도 넘 감사드리구요 ^^





잊지못할 여행이었어요 ^^







행복하세요 ^^"
세부,세부의 과일시장
세부,세부의 과일시장
세부의 기타공장,"세부의 마리바고 마을에는 수공의 기타 공장이 많이 있습니다.

세계적으로 이름난 필리핀 기타의 대부분은 이 곳에서 만들어진 것입니다.

특히 릴랑스（Lilang′s）와 수싱스（Susing′s） 그리고 알레그레（Aregre）는 세계적인 명품으로 평가 받고 있습니다.

사이몬&가펑클 중 폴 사이몬이 ′알레그레 기타′의 팬이었다는 군요. 흑단으로 만든 최고급품은 미국과 유럽 등지에 수출된답니다."
알프하임 풀빌라&저스틴 가이드와 함께한 세부,"저렴한 상품이랑 큰 기대하지 않고

그냥 쉬로 간다는 기분으로 갔는데,

뜻밖에 너무나도 즐거운 여행이였습니다.



알프하임 풀빌라로 갔는데요, 빌라 직원들이 너무 친절하더라구요.

아침마다 배꼽 인사해주시는데, 인사 받는 제가 민망할 정도였어요.

그리고 일반 리조트와 달리, 각 방마다 수영장이 있으니깐,

정말 ""여기가 세부구나!""하는 탄성이 절로 나더라구요.

아침, 점심, 저녁, 새벽 가리지 않고 수영만 했네요.

수영장 바로 넘어로 바다가 보이는데 너무 예뻣어요.

오전에는 리조트 입구에 있는 바닷가에서 수영해도 넘 좋았어요.

물이 깊지가 않고 파도가 잔잔해서 (오른쪽 뚝방쪽 말고, 왼쪽 길 난 쪽으로..)

요기 사진 올리는데.. 제가 부끄러움이 많아서 얼굴은 모자이크..ㅋㅋ

사진에 왼쪽 부분있져. 저기서 수영하면 진짜 좋아요.

아침 10시까지는 $3 짜리 아이스커피가 꽁짜라는 말에..

아침마다 아이스커피 시켜놓고 한모금씩하며 수영을 즐겼어요.

그리고 화장실에 욕조도 대게 큰데... 밖에서 안이 안보이는 큰 창이 바로 있어서,

목욕하며 바다 경치 보는 재미도 쏠쏠했어요.







투어는요...

꼭 해야하는 호핑 투어가 있는데.. 가격만큼 재밌더라구요.

제가 호주에 살때 호핑 투어 많이 갔어서 별로 기대 안했는데,

스노쿨링 뿐만 아니라, 손 낚시도 하고.. 전 손 낚시 첨이였는데..

생각보다 잘 잡혀서, 완전 재밌었어요. 그리고 그 뒤에 바로 간 해산물 점심은..

정말~ 예술이였어요. 쪼꼬만한 게가 왜일케 살이 포동포동한지 너무 맛있고

거기다가 전복도.... 전복 너무 마니 주셔서 양념해서 밥에다가 비벼먹고

아... 그때 먹은거 생각하면 침이 꼴딱꼴딱 넘어가네요~^^



요 사진은 제가 손낚시해서 잡은

연두빛색깔의 물고기랍니다...ㅋㅋㅋ



선택 투어는요..

제가 가이드를 잘 만났는지, 친절하게 솔직히 설명해주시더라구요.

요건요건 별로고 요건요건 진짜 재밌다고...

저는 3가지 선택했는데요.

1) 스쿠버다이빙 : 요게 진짜 알짜배기!! 대게 무서울줄 알았는데

너무너무 신기하고 쉽고 재밌더라구요.

물속에서 사진도 찍어서 CD로 구어주시더라구요. 솔직히 요즘 아쿠아 팩이 아무리 잘 나와도

물속 깊이 갖고 들어가기 겁나고, 일회용은 좀 뿌옇게 나와서 별론데..

거기 카메라로 찍으니깐 너무너무 잘 나왔어요. 사진 첨부해요. 헤헤

연인들 찍은거 보니깐 볼에 뽀뽀하는 사진도 찍던데.. 전 가족 여행이라;;ㅋㅋ 쿨럭.

담엔 남친 만들어서 또 가야겠다... 생각했잖아요.ㅋㅋ

여튼 스쿠버다이빙 진짜 재밌음니다. 가격이 비싸긴 한데..

저스틴 가이드가.. 말 잘해서 $10 디스카운트 들어갔어요..ㅋㅋ

이거 자격증 따는데 $300이면 된다더라구요. 아~ 담엔 자격증 따로 또 가볼까함니다.

여튼여튼 스쿠버다이빙 절~대 후회안해요. 너무 재밌어요.ㅎㅎ



2) 어메이징 쇼 : 요건 솔직히... 동남아 여기저기에서 많이 하는거라..

또 기대안하고 걍 맥주 마실 생각으로 갔는데..

재밌었어요. 그냥 막 암꺼나 공연하고 하는게 아니고..

곡마다 테마를 넣어서, 드림걸즈나... 아니면 재밌는 스토리 테마를 넣어서..

관객들과 호응하는 식으로 만들었더라구요. 다른 지역 쇼는.. 관객이 많아서

참여할 기회가 별로 없는데.. 여긴 대학로 소극장처럼 소규모라..

관객들의 참여도가 높아 더 재밌었어요. 거기다 맥주가 무한 리필이라..ㅋㅋ



3) 스톤마사지 : 제가 한국에서 마사지 광이거든요.

그래서 저희 온 가족이 했는데.. 요것도 가이드님이 디스카운트 해주셨어요.

저스틴 가이드님 능력 좀 짱이신듯..^-^*

거의 2시간 동안 진행되는 마사진데. 화산석이라 뜨겁거나 무섭거나 할꺼 같았는데..

대게 릴렉스~ 호핑 투어다녀와서 바로 간거라.. 2시간 내내 편히 잠만 잤어요.

아~ 또 받고 싶네요..ㅋㅋ



마지막날은 그냥 시티 투어했는데.. 솔직히 시티 투어는 별로 볼것 없어요.

쇼핑몰이 큰것도 아니고, 그래도 세부 까지 갔으니깐, 한번 둘러보는 정도로 생각하심

될꺼같아요. 나중에 시간 남아서 카지노가서 2시간정도 놀다가 왔구요.

저녁은 특별한거 먹고 싶다고 했더니,

저스틴 가이드가 ""랍스타 회"" 추천해주셨답니다.

랍스터를 회로 먹는다는게 상상이 안됐는데.. 어~ 진짜 별미예요.

회 먹고 랍스터 껍데기에 붙어 있는 살들 좀 남았는데..

가져가져서 버터 발라서 한국 랍스터 음식점 처럼 해 주셨는데..

분명 먹고 가져가신 그릇에는 살이 별로 없었는데.. 돌아올때는 마법같이..

새로운 음식이 하나 탄생해서 왔더라구요. 그리고 또 게 먹고..ㅎㅎ

아 여튼 하나도 안아깝고 즐거운 여행이였습니다.



마지막으로 풀빌라 사진 올려요.

저건 방으로 들어가서 뒷문 화장실 문으로 나가면..

방 마다 따로 있는 개인 공간이고요, 그 밑으로 개인 수영장이있고 바다가 보여요



이제 막 세부로 여행 가실분한테는 꼭 추천해드리고 싶네요.

좋은 힐튼 호텔 같은데서 쉬는것보다,

저렴한 패키지로 예약하고, 아낀 돈으로 대신 가서 선택투어 하시는데 훨씬

실속있고 좋아요. 특히 풀빌라로.... 그리고 가이드도 중요한거 같아요.

아참, 저는 아시아나 타고 갔었는데요, 거기 오신 분들중에

세부 퍼시픽 타고 오신분들 계셨는데.. 진짜 별루라고 하시더라구요.

그래도 비행기는 머니머니해도 편한 국적기가 좋은거 같아요.

많이 차이 안나시면 아시아나나 대한항공 이용하셔서 가세요."
